name,timeout,real,cpu,ram,process,status
textbook/1,False,5.89089,21.7763,653208,,0
textbook/12,True,600.359,1259.12,858092,,1
textbook/24,False,4.52064,15.3615,760672,,0
textbook/27,True,600.238,1218.07,3949708,,1
textbook/14,False,5.87705,18.256,756988,,0
textbook/23,True,600.29,1252.82,1141592,,1
textbook/4,False,7.06485,21.0729,611152,,0
textbook/20,True,600.298,1241.09,992188,,1
textbook/8,False,5.72563,18.2172,761808,,0
textbook/35,False,335.851,697.373,814748,,0
textbook/16,False,112.011,236.06,640720,,0
textbook/10,False,4.5296,15.9927,815840,,0
textbook/21,False,2.97044,15.6214,590688,,0
textbook/18,False,14.2537,38.6235,775692,,0
textbook/3,False,7.16879,24.6449,542568,,0
textbook/29,True,600.235,1206.17,5436340,,1
textbook/36,True,600.258,1227.6,1251004,,1
textbook/37,True,600.274,1229.76,1076008,,1
textbook/6,False,9.35106,25.391,603036,,0
textbook/30,True,600.21,1210.11,1501508,,1
textbook/25,True,600.263,1214.22,4035992,,1
textbook/11,False,4.04229,14.768,271172,,0
textbook/7,False,2.62107,15.1942,554092,,0
textbook/5,False,3.41467,16.5967,814428,,0
textbook/32,False,1.72889,13.5946,243612,,1
textbook/28,False,2.61961,15.1404,675108,,2
textbook/13,False,2.21024,14.4505,508060,,0
textbook/33,True,600.169,1210.25,955672,,1
textbook/34,True,600.168,1208.0,912332,,1
textbook/26,True,600.243,1210.67,3472248,,1
textbook/2,False,46.1148,98.9524,1359388,,0
textbook/17,False,298.886,623.155,743940,,0
textbook/22,True,600.27,1233.93,1013704,,1
textbook/19,False,76.8411,163.7,635864,,0
textbook/15,False,6.76031,20.3697,580508,,0
textbook/31,True,600.249,1232.64,1117900,,1
textbook/9,True,600.312,1240.48,790740,,1
