name,timeout,real,cpu,ram,process,status
55-tests/46,True,600.296,9715.26,8043848,,1
55-tests/1,False,7.82687,80.9038,4447356,,3
55-tests/12,False,4.70277,59.2525,4364292,,3
55-tests/24,False,3.41003,38.2456,3609168,,3
55-tests/43,True,603.338,7890.27,66781448,,
55-tests/27,False,30.0877,340.814,4519980,,3
55-tests/14,False,6.25437,72.3458,3454988,,3
55-tests/23,False,3.76539,37.1831,4155704,,3
55-tests/40,False,37.3565,590.718,3154064,,3
55-tests/4,False,3.82827,37.9967,3787440,,3
55-tests/20,False,2.70314,25.1377,2794216,,3
55-tests/8,False,4.55608,56.5536,4039176,,3
55-tests/44,False,3.82769,39.7169,4006920,,3
55-tests/35,False,4.63525,57.678,3744524,,3
55-tests/16,False,173.668,2797.96,4835408,,3
55-tests/10,False,4.93229,35.9219,4049640,,3
55-tests/21,False,3.13443,32.7917,4201080,,3
55-tests/18,False,15.0205,221.681,4838420,,3
55-tests/52,False,40.4896,640.234,4683772,,3
55-tests/3,False,4.9137,56.655,3615688,,3
55-tests/29,False,7.50977,98.1832,3380600,,3
55-tests/36,False,3.65601,39.7956,3599628,,3
55-tests/37,False,3.06476,30.2841,2867092,,3
55-tests/6,False,3.62426,41.1081,3682908,,3
55-tests/55,False,23.4745,356.534,5347068,,3
55-tests/30,False,6.7165,90.3561,4954756,,3
55-tests/39,False,3.28476,34.5062,3939536,,3
55-tests/38,True,602.457,9596.2,45888776,,
55-tests/53,False,15.5244,199.74,5484720,,3
55-tests/54,False,4.33924,52.0142,4252784,,3
55-tests/25,False,352.346,5605.71,29366764,,4
55-tests/11,False,3.99315,22.3596,284660,,3
55-tests/7,False,2.86458,26.7847,3381420,,3
55-tests/5,False,4.25118,50.7422,4529944,,3
55-tests/51,False,12.36,182.218,3686984,,3
55-tests/32,False,8.22564,114.075,3722836,,3
55-tests/48,False,3.46989,38.4842,3932280,,3
55-tests/28,False,5.72134,74.6307,3247372,,3
55-tests/47,False,320.937,5083.43,15560788,,3
55-tests/13,False,3.58285,19.2248,2854040,,3
55-tests/33,False,22.433,347.32,3405272,,3
55-tests/34,False,33.5012,524.837,3694716,,3
55-tests/26,False,24.3217,357.468,6113692,,3
55-tests/45,False,3.9753,42.4678,4512760,,3
55-tests/42,False,37.3473,580.482,7283044,,3
55-tests/2,False,28.7325,424.864,6645228,,3
55-tests/41,False,22.9221,344.161,5483224,,3
55-tests/17,False,27.0544,421.92,4572152,,3
55-tests/49,False,193.331,3128.61,3858124,,3
55-tests/22,True,600.316,9698.68,6209428,,1
55-tests/19,False,4.38967,28.6406,3524468,,3
55-tests/15,False,4.11789,49.102,3635844,,3
55-tests/31,False,7.3924,102.905,4050912,,3
55-tests/9,True,600.268,9735.59,5491972,,1
55-tests/50,False,7.82763,74.4218,3449820,,3
textbook/1,False,5.69708,73.7087,3756276,,3
textbook/12,True,600.227,9754.72,3696172,,1
textbook/24,False,5.29523,34.7956,4166524,,3
textbook/27,True,600.475,9629.12,21525596,,1
textbook/14,False,6.83887,64.0459,3912784,,3
textbook/23,True,600.255,9741.15,8442236,,1
textbook/4,False,7.1019,75.2519,3055860,,3
textbook/20,True,600.282,9735.13,5136464,,1
textbook/8,False,6.8474,58.7234,4026224,,3
textbook/35,True,600.259,9719.7,5202056,,1
textbook/16,False,49.7524,763.401,4733624,,3
textbook/10,False,4.50676,35.2888,3161016,,3
textbook/21,False,3.09867,31.6638,2846120,,3
textbook/18,False,9.96435,140.646,4166900,,3
textbook/3,False,5.06863,57.9504,4312764,,3
textbook/29,True,600.328,9527.19,8488780,,1
textbook/36,True,600.295,9677.97,8860316,,1
textbook/37,True,600.25,9702.09,6193992,,1
textbook/6,False,8.32663,83.7818,3154900,,3
textbook/30,False,48.6527,724.491,9999088,,4
textbook/25,True,600.967,9625.83,28954820,,1
textbook/11,False,4.65363,22.2961,3110376,,3
textbook/7,False,2.77289,26.5472,4339768,,3
textbook/5,False,4.12133,47.3758,3825724,,3
textbook/32,False,1.90871,13.6201,262660,,1
textbook/28,False,2.93712,29.3575,3444348,,4
textbook/13,False,2.2401,17.0134,3685560,,3
textbook/33,True,602.385,9670.2,26102420,,
textbook/34,True,602.504,9378.85,54151960,,
textbook/26,True,600.384,9596.64,16497972,,1
textbook/2,False,29.0627,411.384,7276512,,3
textbook/17,True,600.273,9757.43,4684944,,1
textbook/22,True,600.257,9707.78,4431444,,1
textbook/19,False,22.5942,323.189,3425172,,3
textbook/15,False,7.42617,102.505,3582904,,3
textbook/31,False,60.6417,968.292,3538472,,4
textbook/9,False,532.733,8622.81,5184816,,3
