name,timeout,real,cpu,ram,process,status
scythe/top_rated_posts/034,False,29.3189,445.19,7452008,,3
scythe/top_rated_posts/053,True,600.228,9632.25,6543784,,1
scythe/top_rated_posts/044,False,10.9581,123.199,4127684,,3
scythe/top_rated_posts/041,True,600.232,9765.68,3605020,,1
scythe/top_rated_posts/009,False,12.1508,147.645,4551708,,3
scythe/top_rated_posts/042,True,600.233,9755.35,3398548,,1
scythe/top_rated_posts/036,False,33.3375,447.086,7802820,,3
scythe/top_rated_posts/054,False,8.86338,120.142,5154032,,3
scythe/top_rated_posts/038,False,12.0419,179.417,3396336,,3
scythe/top_rated_posts/018,True,601.533,9746.49,6284604,,1
leetcode/180,False,95.62,1476.07,14062052,,3
leetcode/182,False,4.53426,30.2927,3175644,,3
leetcode/596,False,2.96595,29.8005,2815184,,3
leetcode/262,True,600.255,9672.83,6517860,,1
leetcode/181,True,600.217,9737.99,4083956,,1
leetcode/183,False,5.76643,48.2639,3743580,,3
leetcode/176,False,9.31952,130.611,3809080,,3
leetcode/595,False,10.5459,150.574,4090208,,3
leetcode/184,True,602.358,9582.55,36812192,,
leetcode/185,True,600.241,9694.3,6304364,,1
leetcode/197,True,600.23,9725.41,5276504,,1
leetcode/178,False,15.3189,190.163,5647988,,3
55-tests/46,True,600.285,9720.22,7670228,,1
55-tests/1,False,7.6285,76.4291,4538212,,3
55-tests/12,False,4.23214,51.3856,4192592,,3
55-tests/24,False,3.44501,38.0099,4335140,,3
55-tests/43,False,194.111,3088.15,17233200,,3
55-tests/27,False,56.981,875.631,4045852,,3
55-tests/14,False,4.82039,43.9884,3259172,,3
55-tests/23,False,3.78291,37.33,3169620,,3
55-tests/40,False,20.4625,315.17,4226508,,3
55-tests/4,False,6.41243,87.4284,4525160,,3
55-tests/20,False,2.66459,24.3335,4009628,,3
55-tests/8,False,4.38635,53.1131,4466860,,3
55-tests/44,False,3.64307,39.0358,3690696,,3
55-tests/35,False,5.82483,77.8265,3330668,,3
55-tests/16,False,421.148,6817.44,4395948,,3
55-tests/10,False,4.99699,34.2878,4281416,,3
55-tests/21,False,2.85878,27.2511,3574640,,3
55-tests/18,False,22.1477,335.786,4523768,,3
55-tests/52,False,45.2851,717.986,4293968,,3
55-tests/3,False,5.80687,49.4659,4425864,,3
55-tests/29,False,7.52519,104.5,3610640,,3
55-tests/36,False,3.64542,39.1711,3607376,,3
55-tests/37,False,3.03819,29.0943,3571852,,3
55-tests/6,False,3.64665,40.7601,4073020,,3
55-tests/55,False,23.4415,356.827,4847292,,3
55-tests/30,False,6.22514,81.5502,5015256,,3
55-tests/39,False,3.46306,38.5225,2977712,,3
55-tests/38,True,602.818,9416.58,67355112,,
55-tests/53,False,18.3397,168.854,4851452,,3
55-tests/54,False,5.01718,53.7411,2906144,,3
55-tests/25,False,580.326,9285.72,29429080,,4
55-tests/11,False,4.33477,21.0345,4312284,,3
55-tests/7,False,2.84251,26.2047,2854624,,3
55-tests/5,False,4.11235,48.493,3468716,,3
55-tests/51,False,456.679,7407.88,5146788,,3
55-tests/32,False,8.20363,85.7209,4165476,,3
55-tests/48,False,3.60536,40.1946,4325756,,3
55-tests/28,False,5.45114,70.7571,4585096,,3
55-tests/47,False,398.411,6349.85,19043996,,3
55-tests/13,False,4.53617,18.9517,3644872,,3
55-tests/33,False,31.2148,488.326,4619812,,3
55-tests/34,False,26.2966,408.545,4530464,,3
55-tests/26,False,23.8153,356.108,6045008,,3
55-tests/45,False,3.9133,44.9639,4043252,,3
55-tests/42,False,41.9949,655.151,6987840,,3
55-tests/2,False,28.7565,432.858,7599248,,3
55-tests/41,False,22.9225,347.023,4752408,,3
55-tests/17,True,600.288,9745.14,4946376,,1
55-tests/49,False,12.1162,155.001,3547064,,3
55-tests/22,False,311.888,5047.25,4553116,,3
55-tests/19,False,4.41353,27.0272,3274848,,3
55-tests/15,False,5.6552,73.6602,4495688,,3
55-tests/31,False,7.27139,100.704,4365052,,3
55-tests/9,True,600.285,9736.66,5208252,,1
55-tests/50,False,9.6707,108.876,3117788,,3
textbook/1,False,5.66678,73.5447,4330724,,3
textbook/12,True,600.215,9757.5,4808064,,1
textbook/24,False,4.96634,34.1528,3125520,,3
textbook/27,True,600.695,9621.43,22247220,,1
textbook/14,False,5.65576,43.0607,3669860,,3
textbook/23,True,600.271,9733.6,7649816,,1
textbook/4,False,7.99846,79.1015,3111064,,3
textbook/20,True,600.279,9733.33,4524396,,1
textbook/8,False,6.64727,58.4663,3767052,,3
textbook/35,False,48.1634,765.94,3395528,,3
textbook/16,False,77.7721,1223.57,4693088,,3
textbook/10,False,4.69219,35.7139,4363048,,3
textbook/21,False,2.98806,28.9684,3677204,,3
textbook/18,False,10.027,142.051,5096404,,3
textbook/3,False,4.8179,61.114,4070464,,3
textbook/29,True,600.319,9527.13,8231176,,1
textbook/36,True,600.301,9680.04,7730708,,1
textbook/37,True,600.278,9705.15,5657252,,1
textbook/6,False,5.48936,40.4317,3299564,,3
textbook/30,False,79.4321,1128.22,11101728,,3
textbook/25,True,600.888,9606.07,29180856,,1
textbook/11,False,4.11221,20.9367,253316,,3
textbook/7,False,2.76076,26.5499,4322224,,3
textbook/5,False,3.83431,43.3621,4089928,,3
textbook/32,False,1.76779,13.5271,247464,,1
textbook/28,False,2.71917,25.7834,3734936,,4
textbook/13,False,2.32385,19.0377,2840428,,3
textbook/33,True,602.275,9363.34,54123808,,
textbook/34,True,602.502,9563.66,34080052,,
textbook/26,True,600.384,9600.42,17719188,,1
textbook/2,False,29.381,426.384,7188480,,3
textbook/17,False,31.7334,497.647,3507060,,3
textbook/22,True,600.236,9732.34,5064592,,1
textbook/19,False,13.1106,164.419,2952128,,3
textbook/15,False,8.10903,114.309,3568952,,3
textbook/31,False,42.2297,669.553,4360568,,4
textbook/9,False,185.561,2992.53,3593252,,3
