name,timeout,real,cpu,ram,process,status
scythe/top_rated_posts/035,True,600.447,2403.13,1715416,,1
scythe/top_rated_posts/019,False,5.26088,12.7681,243796,,0
scythe/top_rated_posts/043,False,2.74423,11.7472,1147920,,0
scythe/top_rated_posts/013,False,2.96866,12.7511,952908,,0
scythe/top_rated_posts/015,True,600.563,2403.38,2466460,,1
scythe/top_rated_posts/049,False,4.40928,11.4538,245020,,0
scythe/top_rated_posts/021,False,2.69885,11.1385,890864,,0
scythe/top_rated_posts/023,True,600.587,2403.8,4521496,,1
scythe/top_rated_posts/006,False,5.69983,14.6119,1091132,,0
scythe/top_rated_posts/031,True,600.495,2403.21,5070832,,1
scythe/top_rated_posts/030,True,600.525,2397.55,5119732,,1
scythe/top_rated_posts/047,False,6.12733,16.9649,1038652,,0
scythe/top_rated_posts/010,False,2.65314,10.8757,1086060,,0
scythe/top_rated_posts/007,False,6.25958,26.2066,1147196,,0
scythe/top_rated_posts/001,False,2.41996,10.6746,216124,,0
scythe/top_rated_posts/008,True,600.373,608.341,826720,,1
scythe/top_rated_posts/048,False,5.67761,14.3772,1086572,,0
scythe/top_rated_posts/029,True,600.488,2403.3,3643688,,1
scythe/top_rated_posts/034,True,600.482,2394.88,3790636,,1
scythe/top_rated_posts/044,True,600.511,2397.22,4475556,,1
scythe/top_rated_posts/009,False,4.69932,13.1443,1112456,,0
scythe/top_rated_posts/036,False,3.39841,14.3763,1080368,,0
scythe/top_rated_posts/054,True,600.484,2402.82,4337224,,1
scythe/top_rated_posts/038,False,5.23443,14.3001,915444,,0
scythe/top_rated_posts/018,True,600.477,2402.86,3939408,,1
leetcode/182,False,4.71633,12.1301,1040504,,0
leetcode/596,False,2.87987,11.61,930928,,0
leetcode/181,True,600.434,2403.81,2954504,,1
leetcode/183,False,10.3097,33.1055,1139476,,0
leetcode/176,False,16.4552,67.0668,1202848,,2
leetcode/595,False,3.64615,15.3125,1111412,,0
leetcode/184,False,488.641,1954.99,4855240,,0
leetcode/197,True,600.502,2397.45,2896520,,1
leetcode/178,False,4.4159,10.6168,197584,,1
55-tests/46,True,600.541,2402.75,7600748,,1
55-tests/1,False,6.26934,16.7255,1015960,,0
55-tests/12,False,3.4144,14.5526,1039368,,2
55-tests/24,False,2.89,12.0829,936876,,0
55-tests/43,False,9.72364,39.3352,1220672,,0
55-tests/27,False,42.8843,172.37,1393504,,0
55-tests/14,False,3.90504,14.9799,1140312,,2
55-tests/23,False,3.06301,12.9964,998680,,0
55-tests/40,False,7.9486,32.6859,1187708,,0
55-tests/4,True,600.528,2402.8,7037044,,1
55-tests/20,False,4.56676,12.5782,960044,,0
55-tests/8,False,3.04006,12.9042,986504,,0
55-tests/44,False,3.58032,15.041,1051580,,0
55-tests/35,False,5.34105,21.9951,1155040,,0
55-tests/16,False,21.3067,86.2681,1120412,,0
55-tests/10,False,3.09681,13.088,977372,,2
55-tests/21,False,2.88567,12.2093,945024,,0
55-tests/18,False,3.01394,13.088,938228,,0
55-tests/52,False,27.9028,112.655,1316968,,0
55-tests/3,False,4.29187,16.2296,1160012,,0
55-tests/29,False,5.88231,24.2591,1215284,,0
55-tests/36,False,3.25602,13.5845,1101156,,0
55-tests/37,False,2.85613,11.9291,966120,,0
55-tests/6,False,3.62975,16.005,973512,,0
55-tests/55,False,8.31822,34.0643,1077404,,0
55-tests/30,False,5.02671,20.935,1055944,,0
55-tests/39,False,3.07617,12.9863,1014096,,0
55-tests/38,False,182.745,731.757,3111392,,0
55-tests/53,False,5.27819,14.144,928104,,0
55-tests/54,False,4.22892,18.4214,960584,,0
55-tests/25,False,549.742,2198.79,6813452,,0
55-tests/11,False,4.98812,11.7182,224880,,0
55-tests/7,False,2.79759,11.39,1074440,,0
55-tests/5,False,3.21584,13.6301,911176,,2
55-tests/51,False,3.96902,16.7808,1147688,,0
55-tests/32,False,3.51252,15.3811,1024944,,0
55-tests/48,False,2.93091,12.5226,1059928,,0
55-tests/28,False,3.22512,13.7947,1024936,,0
55-tests/47,False,232.235,926.547,2853020,,0
55-tests/13,False,4.70287,11.4146,1090020,,0
55-tests/33,False,21.0688,84.9085,1371244,,2
55-tests/34,False,54.912,221.203,1744616,,0
55-tests/26,False,9.92526,33.9992,1008320,,0
55-tests/45,False,3.05745,12.9972,958904,,0
55-tests/42,False,8.08248,33.3576,1196928,,0
55-tests/2,False,5.6882,23.313,1216416,,0
55-tests/41,False,8.23152,33.9782,1148648,,0
55-tests/17,False,45.9781,185.252,1329812,,0
55-tests/49,False,43.2957,173.041,1244940,,0
55-tests/22,True,600.568,2398.09,8399400,,1
55-tests/19,False,5.54204,12.8219,1083860,,0
55-tests/15,False,6.32318,25.8107,1205888,,2
55-tests/31,False,3.49703,14.7433,960360,,0
55-tests/9,False,130.132,521.315,2607312,,0
55-tests/50,False,5.28671,14.5185,1138328,,0
textbook/1,False,3.85992,16.3839,1162972,,0
textbook/12,True,600.455,2403.19,3676456,,1
textbook/24,False,5.24476,12.8175,974908,,0
textbook/27,True,600.57,2401.23,5716408,,1
textbook/14,False,5.88121,16.0514,1084356,,2
textbook/23,True,600.683,2403.93,7472608,,1
textbook/4,True,600.523,2396.09,6881748,,1
textbook/20,True,600.532,2394.96,5317584,,1
textbook/8,False,4.68311,12.9555,1124924,,0
textbook/16,False,21.5072,87.0007,1282640,,0
textbook/10,False,3.03469,13.0361,1025632,,2
textbook/21,False,2.94833,12.9401,1018724,,0
textbook/18,False,3.02987,13.5385,987532,,0
textbook/3,False,3.75972,16.3736,1141684,,0
textbook/29,True,600.637,2401.62,7498780,,1
textbook/6,False,5.81957,16.9729,1064992,,0
textbook/30,False,2.01761,9.83459,201092,,1
textbook/25,True,600.676,2402.86,7501448,,1
textbook/11,False,4.98265,11.6844,1042532,,0
textbook/7,False,2.80087,11.5675,1089856,,0
textbook/5,False,3.02146,13.4717,989000,,2
textbook/28,False,2.80635,12.4504,897324,,2
textbook/13,False,2.65849,10.8542,924976,,0
textbook/26,True,600.66,2401.69,7670296,,1
textbook/2,False,8.47125,24.6634,1201076,,0
textbook/17,False,46.453,187.082,1430080,,0
textbook/22,True,600.592,2397.22,8305272,,1
textbook/19,True,600.686,2396.38,6887560,,1
textbook/15,False,8.30178,25.9261,1129268,,2
textbook/9,False,129.069,517.81,2573752,,0
